genre,sample_rate,artist,length,song_name,part,file_path
blues,44100,Muddy Waters,8715264,Baby Please Don't Go,1,../data/song_mels/blues/Muddy Waters_Baby Please Don't Go_part1
blues,44100,Muddy Waters,8715264,Baby Please Don't Go,2,../data/song_mels/blues/Muddy Waters_Baby Please Don't Go_part2
blues,44100,Muddy Waters,8715264,Baby Please Don't Go,3,../data/song_mels/blues/Muddy Waters_Baby Please Don't Go_part3
blues,44100,Muddy Waters,11971584,Got My Mojo Working,1,../data/song_mels/blues/Muddy Waters_Got My Mojo Working_part1
blues,44100,Muddy Waters,11971584,Got My Mojo Working,2,../data/song_mels/blues/Muddy Waters_Got My Mojo Working_part2
blues,44100,Muddy Waters,11971584,Got My Mojo Working,3,../data/song_mels/blues/Muddy Waters_Got My Mojo Working_part3
blues,44100,Muddy Waters,11971584,Got My Mojo Working,4,../data/song_mels/blues/Muddy Waters_Got My Mojo Working_part4
blues,44100,Muddy Waters,7364608,Hoochie Coochie Man,1,../data/song_mels/blues/Muddy Waters_Hoochie Coochie Man_part1
blues,44100,Muddy Waters,7364608,Hoochie Coochie Man,2,../data/song_mels/blues/Muddy Waters_Hoochie Coochie Man_part2
blues,44100,Muddy Waters,7155712,I Can't Be Satisfied,1,../data/song_mels/blues/Muddy Waters_I Can't Be Satisfied_part1
blues,44100,Muddy Waters,7155712,I Can't Be Satisfied,2,../data/song_mels/blues/Muddy Waters_I Can't Be Satisfied_part2
blues,48000,Muddy Waters,15521333,Mannish Boy,1,../data/song_mels/blues/Muddy Waters_Mannish Boy_part1
blues,48000,Muddy Waters,15521333,Mannish Boy,2,../data/song_mels/blues/Muddy Waters_Mannish Boy_part2
blues,48000,Muddy Waters,15521333,Mannish Boy,3,../data/song_mels/blues/Muddy Waters_Mannish Boy_part3
blues,48000,Muddy Waters,15521333,Mannish Boy,4,../data/song_mels/blues/Muddy Waters_Mannish Boy_part4
blues,48000,Muddy Waters,15521333,Mannish Boy,5,../data/song_mels/blues/Muddy Waters_Mannish Boy_part5
blues,44100,Muddy Waters,8259584,Rollin' Stone,1,../data/song_mels/blues/Muddy Waters_Rollin' Stone_part1
blues,44100,Muddy Waters,8259584,Rollin' Stone,2,../data/song_mels/blues/Muddy Waters_Rollin' Stone_part2
blues,44100,Muddy Waters,8259584,Rollin' Stone,3,../data/song_mels/blues/Muddy Waters_Rollin' Stone_part3
blues,48000,Nina Simone,8352000,Feeling Good,1,../data/song_mels/blues/Nina Simone_Feeling Good_part1
blues,48000,Nina Simone,8352000,Feeling Good,2,../data/song_mels/blues/Nina Simone_Feeling Good_part2
blues,48000,Nina Simone,7441280,I Put a Spell on You,1,../data/song_mels/blues/Nina Simone_I Put a Spell on You_part1
blues,48000,Nina Simone,7441280,I Put a Spell on You,2,../data/song_mels/blues/Nina Simone_I Put a Spell on You_part2
blues,48000,Norah Jones,9337766,Come Away with Me,1,../data/song_mels/blues/Norah Jones_Come Away with Me_part1
blues,48000,Norah Jones,9337766,Come Away with Me,2,../data/song_mels/blues/Norah Jones_Come Away with Me_part2
blues,48000,Norah Jones,9337766,Come Away with Me,3,../data/song_mels/blues/Norah Jones_Come Away with Me_part3
blues,48000,Otis Rush,15665668,I Can't Quit You Baby,1,../data/song_mels/blues/Otis Rush_I Can't Quit You Baby_part1
blues,48000,Otis Rush,15665668,I Can't Quit You Baby,2,../data/song_mels/blues/Otis Rush_I Can't Quit You Baby_part2
blues,48000,Otis Rush,15665668,I Can't Quit You Baby,3,../data/song_mels/blues/Otis Rush_I Can't Quit You Baby_part3
blues,48000,Otis Rush,15665668,I Can't Quit You Baby,4,../data/song_mels/blues/Otis Rush_I Can't Quit You Baby_part4
blues,48000,Otis Rush,15665668,I Can't Quit You Baby,5,../data/song_mels/blues/Otis Rush_I Can't Quit You Baby_part5
blues,44100,Ray Charles,10250240,Georgia On My Mind,1,../data/song_mels/blues/Ray Charles_Georgia On My Mind_part1
blues,44100,Ray Charles,10250240,Georgia On My Mind,2,../data/song_mels/blues/Ray Charles_Georgia On My Mind_part2
blues,44100,Ray Charles,10250240,Georgia On My Mind,3,../data/song_mels/blues/Ray Charles_Georgia On My Mind_part3
blues,44100,Ray Charles,5397504,Hit the Road Jack,1,../data/song_mels/blues/Ray Charles_Hit the Road Jack_part1
blues,44100,Ray Charles,5397504,Hit the Road Jack,2,../data/song_mels/blues/Ray Charles_Hit the Road Jack_part2
blues,44100,Ray Charles,7734272,I Got a Woman,1,../data/song_mels/blues/Ray Charles_I Got a Woman_part1
blues,44100,Ray Charles,7734272,I Got a Woman,2,../data/song_mels/blues/Ray Charles_I Got a Woman_part2
blues,44100,Robert Johnson,6985728,Cross Road Blues,1,../data/song_mels/blues/Robert Johnson_Cross Road Blues_part1
blues,44100,Robert Johnson,6985728,Cross Road Blues,2,../data/song_mels/blues/Robert Johnson_Cross Road Blues_part2
blues,44100,Robert Johnson,7871488,Sweet Home Chicago,1,../data/song_mels/blues/Robert Johnson_Sweet Home Chicago_part1
blues,44100,Robert Johnson,7871488,Sweet Home Chicago,2,../data/song_mels/blues/Robert Johnson_Sweet Home Chicago_part2
blues,44100,Screamin' Jay Hawkins,9022464,I Put a Spell on You,1,../data/song_mels/blues/Screamin' Jay Hawkins_I Put a Spell on You_part1
blues,44100,Screamin' Jay Hawkins,9022464,I Put a Spell on You,2,../data/song_mels/blues/Screamin' Jay Hawkins_I Put a Spell on You_part2
blues,44100,Screamin' Jay Hawkins,9022464,I Put a Spell on You,3,../data/song_mels/blues/Screamin' Jay Hawkins_I Put a Spell on You_part3
blues,44100,Skip James,8029184,Devil Got My Woman,1,../data/song_mels/blues/Skip James_Devil Got My Woman_part1
blues,44100,Skip James,8029184,Devil Got My Woman,2,../data/song_mels/blues/Skip James_Devil Got My Woman_part2
blues,44100,Skip James,8029184,Devil Got My Woman,3,../data/song_mels/blues/Skip James_Devil Got My Woman_part3
blues,48000,Son House,9977992,Death Letter,1,../data/song_mels/blues/Son House_Death Letter_part1
blues,48000,Son House,9977992,Death Letter,2,../data/song_mels/blues/Son House_Death Letter_part2
blues,48000,Son House,9977992,Death Letter,3,../data/song_mels/blues/Son House_Death Letter_part3
blues,44100,Sonny Boy Williamson,6795264,Bring It on Home,1,../data/song_mels/blues/Sonny Boy Williamson_Bring It on Home_part1
blues,44100,Sonny Boy Williamson,6795264,Bring It on Home,2,../data/song_mels/blues/Sonny Boy Williamson_Bring It on Home_part2
blues,48000,Stevie Ray Vaughan and Double Trouble,8014080,Mary Had a Little Lamb,1,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Mary Had a Little Lamb_part1
blues,48000,Stevie Ray Vaughan and Double Trouble,8014080,Mary Had a Little Lamb,2,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Mary Had a Little Lamb_part2
blues,48000,Stevie Ray Vaughan and Double Trouble,10583842,Pride and Joy,1,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Pride and Joy_part1
blues,48000,Stevie Ray Vaughan and Double Trouble,10583842,Pride and Joy,2,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Pride and Joy_part2
blues,48000,Stevie Ray Vaughan and Double Trouble,10583842,Pride and Joy,3,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Pride and Joy_part3
blues,44100,Stevie Ray Vaughan and Double Trouble,16316416,Texas Flood,1,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Texas Flood_part1
blues,44100,Stevie Ray Vaughan and Double Trouble,16316416,Texas Flood,2,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Texas Flood_part2
blues,44100,Stevie Ray Vaughan and Double Trouble,16316416,Texas Flood,3,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Texas Flood_part3
blues,44100,Stevie Ray Vaughan and Double Trouble,16316416,Texas Flood,4,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Texas Flood_part4
blues,44100,Stevie Ray Vaughan and Double Trouble,16316416,Texas Flood,5,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Texas Flood_part5
blues,44100,Stevie Ray Vaughan and Double Trouble,16316416,Texas Flood,6,../data/song_mels/blues/Stevie Ray Vaughan and Double Trouble_Texas Flood_part6
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,1,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part1
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,2,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part2
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,3,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part3
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,4,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part4
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,5,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part5
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,6,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part6
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,7,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part7
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,8,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part8
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,9,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part9
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,10,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part10
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,11,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part11
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,12,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part12
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,13,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part13
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,14,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part14
blues,44100,Stevie Ray Vaughan,40424448,Little Wing,15,../data/song_mels/blues/Stevie Ray Vaughan_Little Wing_part15
blues,48000,Stevie Ray Vaughan,10540160,Pride And Joy,1,../data/song_mels/blues/Stevie Ray Vaughan_Pride And Joy_part1
blues,48000,Stevie Ray Vaughan,10540160,Pride And Joy,2,../data/song_mels/blues/Stevie Ray Vaughan_Pride And Joy_part2
blues,48000,Stevie Ray Vaughan,10540160,Pride And Joy,3,../data/song_mels/blues/Stevie Ray Vaughan_Pride And Joy_part3
blues,44100,The Blues Brothers,8855552,Everybody Needs Somebody to Love,1,../data/song_mels/blues/The Blues Brothers_Everybody Needs Somebody to Love_part1
blues,44100,The Blues Brothers,8855552,Everybody Needs Somebody to Love,2,../data/song_mels/blues/The Blues Brothers_Everybody Needs Somebody to Love_part2
blues,44100,The Blues Brothers,8855552,Everybody Needs Somebody to Love,3,../data/song_mels/blues/The Blues Brothers_Everybody Needs Somebody to Love_part3
blues,48000,The Blues Brothers,11085393,Peter Gunn Theme,1,../data/song_mels/blues/The Blues Brothers_Peter Gunn Theme_part1
blues,48000,The Blues Brothers,11085393,Peter Gunn Theme,2,../data/song_mels/blues/The Blues Brothers_Peter Gunn Theme_part2
blues,48000,The Blues Brothers,11085393,Peter Gunn Theme,3,../data/song_mels/blues/The Blues Brothers_Peter Gunn Theme_part3
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,1,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part1
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,2,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part2
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,3,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part3
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,4,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part4
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,5,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part5
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,6,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part6
blues,48000,The Blues Brothers,22445523,Sweet Home Chicago,7,../data/song_mels/blues/The Blues Brothers_Sweet Home Chicago_part7
blues,48000,The Doors,11977600,Cars Hiss by My Window,1,../data/song_mels/blues/The Doors_Cars Hiss by My Window_part1
blues,48000,The Doors,11977600,Cars Hiss by My Window,2,../data/song_mels/blues/The Doors_Cars Hiss by My Window_part2
blues,48000,The Doors,11977600,Cars Hiss by My Window,3,../data/song_mels/blues/The Doors_Cars Hiss by My Window_part3
blues,48000,The Doors,11977600,Cars Hiss by My Window,4,../data/song_mels/blues/The Doors_Cars Hiss by My Window_part4
blues,48000,The Doors,11703680,Roadhouse Blues,1,../data/song_mels/blues/The Doors_Roadhouse Blues_part1
blues,48000,The Doors,11703680,Roadhouse Blues,2,../data/song_mels/blues/The Doors_Roadhouse Blues_part2
blues,48000,The Doors,11703680,Roadhouse Blues,3,../data/song_mels/blues/The Doors_Roadhouse Blues_part3
blues,48000,The Doors,11703680,Roadhouse Blues,4,../data/song_mels/blues/The Doors_Roadhouse Blues_part4
blues,44100,The Jimi Hendrix Experience,10021888,Hey Joe,1,../data/song_mels/blues/The Jimi Hendrix Experience_Hey Joe_part1
blues,44100,The Jimi Hendrix Experience,10021888,Hey Joe,2,../data/song_mels/blues/The Jimi Hendrix Experience_Hey Joe_part2
blues,44100,The Jimi Hendrix Experience,10021888,Hey Joe,3,../data/song_mels/blues/The Jimi Hendrix Experience_Hey Joe_part3
blues,44100,Tom Waits,13555712,Downtown Train,1,../data/song_mels/blues/Tom Waits_Downtown Train_part1
blues,44100,Tom Waits,13555712,Downtown Train,2,../data/song_mels/blues/Tom Waits_Downtown Train_part2
blues,44100,Tom Waits,13555712,Downtown Train,3,../data/song_mels/blues/Tom Waits_Downtown Train_part3
blues,44100,Tom Waits,13555712,Downtown Train,4,../data/song_mels/blues/Tom Waits_Downtown Train_part4
blues,44100,Tom Waits,13555712,Downtown Train,5,../data/song_mels/blues/Tom Waits_Downtown Train_part5
blues,44100,Tom Waits,7219200,Jockey Full of Bourbon,1,../data/song_mels/blues/Tom Waits_Jockey Full of Bourbon_part1
blues,44100,Tom Waits,7219200,Jockey Full of Bourbon,2,../data/song_mels/blues/Tom Waits_Jockey Full of Bourbon_part2
classical,48000,Antonio Vivaldi,9248601,Allegro,1,../data/song_mels/classical/Antonio Vivaldi_Allegro_part1
classical,48000,Antonio Vivaldi,9248601,Allegro,2,../data/song_mels/classical/Antonio Vivaldi_Allegro_part2
classical,48000,Antonio Vivaldi,9248601,Allegro,3,../data/song_mels/classical/Antonio Vivaldi_Allegro_part3
classical,48000,Antonio Vivaldi,31657984,Spring,1,../data/song_mels/classical/Antonio Vivaldi_Spring_part1
classical,48000,Antonio Vivaldi,31657984,Spring,2,../data/song_mels/classical/Antonio Vivaldi_Spring_part2
classical,48000,Antonio Vivaldi,31657984,Spring,3,../data/song_mels/classical/Antonio Vivaldi_Spring_part3
classical,48000,Antonio Vivaldi,31657984,Spring,4,../data/song_mels/classical/Antonio Vivaldi_Spring_part4
classical,48000,Antonio Vivaldi,31657984,Spring,5,../data/song_mels/classical/Antonio Vivaldi_Spring_part5
classical,48000,Antonio Vivaldi,31657984,Spring,6,../data/song_mels/classical/Antonio Vivaldi_Spring_part6
classical,48000,Antonio Vivaldi,31657984,Spring,7,../data/song_mels/classical/Antonio Vivaldi_Spring_part7
classical,48000,Antonio Vivaldi,31657984,Spring,8,../data/song_mels/classical/Antonio Vivaldi_Spring_part8
classical,48000,Antonio Vivaldi,31657984,Spring,9,../data/song_mels/classical/Antonio Vivaldi_Spring_part9
classical,48000,Antonio Vivaldi,31657984,Spring,10,../data/song_mels/classical/Antonio Vivaldi_Spring_part10
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,1,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part1
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,2,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part2
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,3,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part3
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,4,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part4
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,5,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part5
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,6,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part6
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,7,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part7
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,8,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part8
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,9,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part9
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,10,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part10
classical,48000,Antonín Dvořák,32169483,Allegro con fuoco,11,../data/song_mels/classical/Antonín Dvořák_Allegro con fuoco_part11
classical,48000,Antonín Dvořák,10628981,Humoresque,1,../data/song_mels/classical/Antonín Dvořák_Humoresque_part1
classical,48000,Antonín Dvořák,10628981,Humoresque,2,../data/song_mels/classical/Antonín Dvořák_Humoresque_part2
classical,48000,Antonín Dvořák,10628981,Humoresque,3,../data/song_mels/classical/Antonín Dvořák_Humoresque_part3
classical,48000,Antonín Dvořák,22039267,Largo,1,../data/song_mels/classical/Antonín Dvořák_Largo_part1
classical,48000,Antonín Dvořák,22039267,Largo,2,../data/song_mels/classical/Antonín Dvořák_Largo_part2
classical,48000,Antonín Dvořák,22039267,Largo,3,../data/song_mels/classical/Antonín Dvořák_Largo_part3
classical,48000,Antonín Dvořák,22039267,Largo,4,../data/song_mels/classical/Antonín Dvořák_Largo_part4
classical,48000,Antonín Dvořák,22039267,Largo,5,../data/song_mels/classical/Antonín Dvořák_Largo_part5
classical,48000,Antonín Dvořák,22039267,Largo,6,../data/song_mels/classical/Antonín Dvořák_Largo_part6
classical,48000,Antonín Dvořák,22039267,Largo,7,../data/song_mels/classical/Antonín Dvořák_Largo_part7
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,1,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part1
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,2,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part2
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,3,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part3
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,4,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part4
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,5,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part5
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,6,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part6
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,7,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part7
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,8,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part8
classical,48000,Arvo Pärt,26600595,Spiegel im Spiegel,9,../data/song_mels/classical/Arvo Pärt_Spiegel im Spiegel_part9
